Lot,SL,HL,BodyDpDor,BodyWDor,BodyWAnal,PredorsalL,PostdorsalL,PostanalL,CaudalPedDp,DspineL,PecspineL,PelspineL,AnalspineL,SnoutEyeL,SnoutMouthL,EyeDiameter,InterorbitalW,HeadW,HeadDp
394 (1),165.17,36.72,6.48,7.97,7.6,31.71,88.6,86.65,1.41,20.74,14.2,8.84,19.31,26.66,15.73,2.39,6.08,9.93,7.75
402 (1),110.4,27.62,4.76,5.29,5.2,21.78,55.57,55.57,1.11,14.3,9.76,5.95,12.48,20.68,12.66,1.79,4.53,6.86,4.45
624(1),209.58,44.8,10.63,11.37,11.15,41.14,106.74,108.76,2.04,31.91,21.49,13.89,26.34,32.34,18.58,3.56,8.74,13.45,9.78
625(1),148.31,37.27,7.7,8.39,8.24,26.4,76.03,74.74,1.4,NA,15.99,10.95,19.97,27.99,17.62,2.61,6.99,11.27,7.24
625(2),119.42,28.77,4.55,5.61,5.29,23.89,61.26,60.33,1.18,14.27,10.54,6.82,13.36,21.16,12.49,1.8,4.98,8.51,5.28
625(3),106.89,26.71,5.07,5.65,5.39,20.29,53.12,53.41,1.12,14.68,10.58,6.8,13.41,19.84,11.83,1.92,5.02,7.87,5.44
625(4),64.91,17.13,2.9,3.57,3.31,12.76,32.51,32.28,0.69,7.44,6.06,4.06,8.26,12.26,6.82,0.79,2.96,16.91,3.58
625(5),53.14,13.54,2.34,2.71,2.5,9.61,26.1,26.07,0.61,6.14,4.84,3.2,5.55,9.61,4.91,0.57,2.6,4.31,2.72
627(1),113.62,27.86,5.39,5.79,5.52,21.56,58.31,57.88,1.15,16.93,11.81,7.22,15.13,20.77,12.79,2,5.25,8.17,5.71
1386 (1),113.58,29.41,5.25,6.48,6.18,22.86,56.23,55.78,1.19,16.96,11.83,8.2,15.08,21.71,12.22,1.82,5.56,8.9,6.25
